algo,input,mode,threads,n_runs,time_sec_mean,time_sec_std,time_cv,speedup,efficiency,ipc_mean,ipc_std,cpi_mean,cpi_std,branch_miss_rate_mean,cache_miss_rate_mean,instructions_mean,instructions_std,cycles_mean,cycles_std,branch_miss_rate_std,cache_miss_rate_std,stalled_be_ratio_mean,stalled_be_ratio_std,L1_dcache_load_misses_mean,L1_dcache_load_misses_std,LLC_load_misses_mean,LLC_load_misses_std,dTLB_load_misses_mean,dTLB_load_misses_std,iTLB_load_misses_mean,iTLB_load_misses_std,energy_pkg_joules_mean,energy_pkg_joules_std,energy_ram_joules_mean,energy_ram_joules_std,energy_total_joules_mean,energy_total_joules_std,power_watts_mean,power_watts_std,edp_mean,edp_std,ed2p_mean,ed2p_std,bottleneck
quicksort,50000,parallel,4,1,0.009839573,,,0.41018472041418863,0.10254618010354716,0.09364011169995248,,10.679184185557816,,0.06650209958456618,0.2542172014030259,14858722.0,,158679029.0,,,,0.0,,37389.0,,866.0,,864.0,,715.0,,0.12,,0.01,,0.13,,13.211955437497135,,0.00127914449,,1.2586235586902772e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,50000,parallel,8,1,0.0325454445,,,0.12401251732788593,0.015501564665985741,0.048300412198904394,,20.703757058675436,,0.017494357486975937,0.3748325108663682,42973537.0,,889713670.0,,,,0.0,,41879.0,,1219.0,,1080.0,,933.0,,0.51,,0.03,,0.54,,16.592183892280225,,0.017574540030000002,,0.0005719712171593934,,"ILP/pipeline, Memory/cache, TLB"
quicksort,50000,serial,1,1,0.0040360425,,,1.0,1.0,1.0224176542456789,,0.9780738779767861,,0.09500559883204111,0.17310939573030998,9278841.0,,9075392.0,,,,0.0,,29013.0,,471.0,,494.0,,503.0,,0.11,,0.0,,0.11,,27.25442063605624,,0.000443964675,,1.7918602967986874e-06,,"Branch, Memory/cache, TLB"
quicksort,100000,parallel,2,1,0.007207952,,,0.9394691446335935,0.4697345723167968,0.7407802986746552,,1.3499279095153043,,0.12055947270411517,0.2530863110437983,17508552.0,,23635283.0,,,,0.0,,73111.0,,2091.0,,848.0,,714.0,,0.27,,0.02,,0.29000000000000004,,40.233342286408124,,0.0020903060800000002,,1.5066825889948162e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,100000,parallel,4,1,0.0133587275,,,0.5069081991529507,0.12672704978823768,0.17211467874818567,,5.810079693801487,,0.0949697704895504,0.29369820512471595,21331521.0,,123937837.0,,,,0.0,,64778.0,,1628.0,,959.0,,815.0,,0.26,,0.01,,0.27,,20.2115059237491,,0.0036068564250000003,,4.818301211319919e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,100000,parallel,8,1,0.039214176,,,0.17268368714415927,0.02158546089301991,0.04987733961930745,,20.04918481283435,,0.022903935074946223,0.3575627629257701,73334263.0,,1470292192.0,,,,0.0,,69627.0,,1534.0,,1351.0,,1061.0,,0.11,,0.01,,0.12,,3.0601178512586875,,0.00470570112,,0.00018453019192307715,,"ILP/pipeline, Memory/cache, TLB"
quicksort,100000,serial,1,1,0.0067716485,,,1.0,1.0,0.8678834896250976,,1.1522283946569525,,0.11120054035375915,0.14414512511160957,17766265.0,,20470795.0,,,,0.0,,50245.0,,643.0,,507.0,,486.0,,0.15,,0.01,,0.16,,23.62792457405313,,0.00108346376,,7.336835745208359e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,500000,parallel,2,1,0.0271612955,,,0.8449680723071549,0.42248403615357744,0.6682017801331314,,1.496553929863464,,0.10105517911469147,0.4712166350094972,84003949.0,,125716440.0,,,,0.0,,315384.0,,7631.0,,1570.0,,732.0,,1.28,,0.06,,1.34,,49.334907460507544,,0.03639613597000001,,0.0009885662041393495,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,500000,parallel,4,1,0.021244272,,,1.0803113187404116,0.2700778296851029,0.4383443902372847,,2.2813112754988825,,0.09374013666182454,0.4477679207638592,86917387.0,,198285615.0,,,,0.0,,345733.0,,7683.0,,2446.0,,893.0,,0.67,,0.03,,0.7000000000000001,,32.950058255703,,0.014870990400000002,,0.0003159233649669889,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,500000,parallel,8,1,0.0600876215,,,0.3819493420953599,0.04774366776191999,0.10729927449005805,,9.319727507501984,,0.06718957968235706,0.3890229767264349,122896154.0,,1145358667.0,,,,0.0,,320425.0,,7558.0,,2458.0,,976.0,,1.79,,0.08,,1.87,,31.121218535834373,,0.112363852205,,0.006751676621575981,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,500000,serial,1,1,0.022950427500000002,,,1.0,1.0,1.0027996636808532,,0.9972081525530465,,0.10033480077066752,0.34520407321049046,84909009.0,,84671956.0,,,,0.0,,256973.0,,1748.0,,696.0,,543.0,,0.56,,0.02,,0.5800000000000001,,25.271860404343233,,0.013311247950000002,,0.0003054988310109987,,"Branch, Memory/cache, TLB"
radixsort,100,parallel,2,1,0.0024530790000000004,,,0.8722487127401929,0.43612435637009644,0.5241726571500315,,1.907768339991406,,0.08492066177216903,0.2962945836801381,830821.0,,1585014.0,,,,0.0,,18724.0,,1118.0,,724.0,,668.0,,0.09,,0.01,,0.09999999999999999,,40.765095620646534,,0.00024530790000000004,,6.017596580241002e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,100,parallel,4,1,0.03739803,,,0.05721410994108513,0.014303527485271283,0.040016276813904975,,24.98983112922982,,0.002676917530741726,0.2860959290213475,19080093.0,,476808302.0,,,,0.0,,20902.0,,1123.0,,762.0,,740.0,,1.44,,0.07,,1.51,,40.37645833216349,,0.0564710253,,0.0021119050983001587,,"ILP/pipeline, Memory/cache, TLB"
radixsort,100,parallel,8,1,0.0577443295,,,0.03705463408316136,0.00463182926039517,0.038875477951841673,,25.72315641337668,,0.0008835369784047719,0.30601617382780594,57808892.0,,1487027171.0,,,,0.0,,26201.0,,1577.0,,1087.0,,824.0,,8.69,,0.41,,9.1,,157.59123153382532,,0.52547339845,,0.030343109063581584,,"ILP/pipeline, Memory/cache, TLB"
radixsort,100,serial,1,1,0.002139695,,,1.0,1.0,0.5789772484299219,,1.7271835857312408,,0.08201537046378446,0.2505418360728354,785268.0,,1356302.0,,,,0.0,,18527.0,,604.0,,575.0,,551.0,,0.1,,0.0,,0.1,,46.73563288225658,,0.0002139695,,4.578294693025e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,500,parallel,2,1,0.012517984999999999,,,0.15718116773586166,0.07859058386793083,0.05114917365636455,,19.55065797774758,,0.01567757847352916,0.3467449376690192,3304899.0,,64612950.0,,,,0.0,,19753.0,,697.0,,647.0,,633.0,,0.07,,0.0,,0.07,,5.591954296158688,,0.00087625895,,1.0968996392215749e-05,,"ILP/pipeline, Memory/cache, TLB"
radixsort,500,parallel,4,1,0.002632413,,,0.7474478738708553,0.18686196846771383,0.1494322270739951,,6.691996897729599,,0.05754407444596658,0.1768879820257692,1138521.0,,7618979.0,,,,0.0,,23659.0,,828.0,,670.0,,663.0,,0.06,,0.0,,0.06,,22.792776057556317,,0.00015794478,,4.1577589215414005e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,500,parallel,8,1,0.0495854195,,,0.03968084811705586,0.004960106014631983,0.038695581655374144,,25.84274372475074,,0.0005664218328688668,0.354889224882745,85298046.0,,2204335543.0,,,,0.0,,27619.0,,655.0,,724.0,,671.0,,0.25,,0.03,,0.28,,5.646821239457298,,0.01388391746,,0.0006884398715574745,,"ILP/pipeline, Memory/cache, TLB"
radixsort,500,serial,1,1,0.0019675915,,,1.0,1.0,0.6072252463070178,,1.6468353483023535,,0.0823600864778122,0.22224074135804528,841783.0,,1386278.0,,,,0.0,,18414.0,,558.0,,568.0,,575.0,,0.08,,0.0,,0.08,,40.65884610702984,,0.00015740732,,3.0971330486978e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,1000,parallel,2,1,0.002978728,,,0.6845468938419352,0.3422734469209676,0.5153129718196411,,1.940568265667488,,0.08266497611605826,0.26612955455098897,973066.0,,1888301.0,,,,0.0,,20010.0,,678.0,,620.0,,629.0,,0.05,,0.0,,0.05,,16.78568838779506,,0.0001489364,,4.4364102489920004e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,1000,parallel,4,1,0.0024838875000000003,,,0.82092244515905,0.2052306112897625,0.42434874488595214,,2.3565522746361833,,0.08095839062706021,0.15000198153212063,1007238.0,,2373609.0,,,,0.0,,27396.0,,806.0,,664.0,,649.0,,1.91,,0.1,,2.01,,809.2153932092333,,0.004992613875,,1.2401091196439064e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,1000,parallel,8,1,0.026230532,,,0.07773685261130045,0.009717106576412556,0.03909090268066452,,25.581399543751868,,0.0016417220160402563,0.2502031362721646,32409119.0,,829070622.0,,,,0.0,,30649.0,,642.0,,740.0,,685.0,,0.07,,0.0,,0.07,,2.6686458360814034,,0.0018361372400000002,,4.816285663021169e-05,,"ILP/pipeline, Memory/cache, TLB"
radixsort,1000,serial,1,1,0.002039079,,,1.0,1.0,0.6100199853922033,,1.6392905543202243,,0.07977503068469598,0.25964994010382003,912036.0,,1495092.0,,,,0.0,,16966.0,,791.0,,609.0,,583.0,,0.07,,0.0,,0.07,,34.32922412520555,,0.00014273553000000003,,2.910490217768701e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,5000,parallel,2,1,0.001896963,,,6.169128496444053,3.0845642482220264,0.6728334392509123,,1.4862519334849544,,0.06732053422370618,0.12291647266970854,1580695.0,,2349311.0,,,,0.0,,34033.0,,671.0,,663.0,,631.0,,0.05,,0.0,,0.05,,26.357920528760975,,9.484815000000001e-05,,1.7992343116845002e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,5000,parallel,4,1,0.031868996000000004,,,0.36720982675450453,0.09180245668862613,0.0407600734534743,,24.53381250996647,,0.001857664929368103,0.2588245113512201,25610876.0,,628332430.0,,,,0.0,,35611.0,,702.0,,686.0,,606.0,,0.24,,0.02,,0.26,,8.158399467620503,,0.008285938960000001,,0.00026406455557248423,,"ILP/pipeline, Memory/cache, TLB"
radixsort,5000,parallel,8,1,0.0021869389999999997,,,5.35113622282103,0.6688920278526288,0.27012208984998465,,3.7020297027738875,,0.058494746153066726,0.08422904670505438,1764347.0,,6531665.0,,,,0.0,,43989.0,,622.0,,738.0,,716.0,,0.06,,0.0,,0.06,,27.43560748607986,,0.00013121633999999997,,2.869621313832599e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,5000,serial,1,1,0.0117026085,,,1.0,1.0,0.7841062102143607,,1.2753374312985197,,0.0687940282111435,0.4350966168068306,1475041.0,,1881175.0,,,,0.0,,22347.0,,1365.0,,643.0,,628.0,,0.04,,0.01,,0.05,,4.2725517135773625,,0.000585130425,,6.847552285213612e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,10000,parallel,2,1,0.003311624,,,0.6267230216956997,0.31336151084784986,0.8001589469695111,,1.2497516946943588,,0.030085886510451344,0.10731678521885422,2347916.0,,2934312.0,,,,0.0,,50256.0,,619.0,,639.0,,627.0,,0.06,,0.0,,0.06,,18.11799890325713,,0.00019869744,,6.580112110425599e-07,,"ILP/pipeline, Memory/cache, TLB"
radixsort,10000,parallel,4,1,0.0038204105000000004,,,0.5432586367355026,0.13581465918387564,0.11341326014636045,,8.817311121375882,,0.03373818647209241,0.09068764699294433,3362093.0,,29644620.0,,,,0.0,,52665.0,,652.0,,704.0,,689.0,,0.07,,0.01,,0.08,,20.940158132221654,,0.00030563284,,1.1676429110808202e-06,,"ILP/pipeline, Memory/cache, TLB"
radixsort,10000,parallel,8,1,0.0023111265,,,0.8980343568385373,0.11225429460481716,0.30810150862433877,,3.245683555607894,,0.052596662460456044,0.06509697900279775,2547525.0,,8268460.0,,,,0.0,,63592.0,,690.0,,757.0,,752.0,,0.17,,0.01,,0.18000000000000002,,77.88409678137481,,0.00041600277,,9.61435025820405e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,10000,serial,1,1,0.0020754709999999997,,,1.0,1.0,0.9547449151294618,,1.0474001842307814,,0.05837642145195561,0.2268508804493439,2178789.0,,2282064.0,,,,0.0,,28718.0,,1044.0,,596.0,,643.0,,0.06,,0.0,,0.06,,28.909100633061126,,0.00012452826,,2.584547923104599e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
radixsort,50000,parallel,2,1,0.003765305,,,0.9398577273288617,0.4699288636644309,1.0115282351977468,,0.9886031503653548,,0.04376091973021729,0.10960922375837316,8483397.0,,8386713.0,,,,0.0,,114988.0,,3094.0,,743.0,,702.0,,0.08,,0.0,,0.08,,21.246618799805063,,0.00030122440000000003,,1.1342017394420001e-06,,"Memory/cache, TLB"
radixsort,50000,parallel,4,1,0.007770186,,,0.45543967673360713,0.11385991918340178,0.7628438993270812,,1.3108841807375253,,0.043599778543228884,0.04300477140720058,8564154.0,,11226614.0,,,,0.0,,104753.0,,3857.0,,765.0,,728.0,,0.62,,0.03,,0.65,,83.65308114889399,,0.0050506209,,3.9244263808487404e-05,,"ILP/pipeline, Memory/cache, TLB"
radixsort,50000,parallel,8,1,0.0794243505,,,0.04455624726827322,0.005569530908534153,0.04531727843672521,,22.066638476453566,,0.00423658530397319,0.15027841366083028,52457922.0,,1157570000.0,,,,0.0,,127748.0,,6000.0,,1650.0,,1168.0,,0.11,,0.0,,0.11,,1.384965685051463,,0.008736678555,,0.0006939050197581536,,"ILP/pipeline, Memory/cache, TLB"
radixsort,50000,serial,1,1,0.003538851,,,1.0,1.0,1.1461950346474392,,0.8724518688109588,,0.043399283737949275,0.0979670189277548,7808762.0,,6812769.0,,,,0.0,,84392.0,,1487.0,,671.0,,653.0,,0.11,,0.01,,0.12,,33.90931124254737,,0.00042466212,,1.5028159680241198e-06,,"Memory/cache, TLB"
radixsort,100000,parallel,2,1,0.00512904,,,1.0292037106359084,0.5146018553179542,1.4121576399754838,,0.708136238966466,,0.00661093654248499,0.062182407363922415,16130598.0,,11422661.0,,,,0.0,,180138.0,,4726.0,,745.0,,774.0,,0.63,,0.04,,0.67,,130.62873364216307,,0.0034364568,,1.7625724385471998e-05,,"Memory/cache, TLB"
radixsort,100000,parallel,4,1,0.006675371500000001,,,0.7907914937767881,0.19769787344419704,0.2545689503831359,,3.9282088349539968,,0.004660702530539433,0.03333699375484858,18495716.0,,72655035.0,,,,0.0,,204240.0,,857.0,,744.0,,728.0,,0.13,,0.01,,0.14,,20.97261553158502,,0.0009345520100000002,,6.238481852821717e-06,,"ILP/pipeline, Memory/cache, TLB"
radixsort,100000,parallel,8,1,0.112321798,,,0.046997351306644855,0.005874668913330607,0.048709409820108095,,20.529914110911328,,0.0008232602372369483,0.20988414310331746,73230373.0,,1503413268.0,,,,0.0,,208493.0,,8406.0,,1814.0,,1130.0,,3.06,,0.14,,3.2,,28.48957243366065,,0.3594297536,,0.04037179617904897,,"ILP/pipeline, Memory/cache, TLB"
radixsort,100000,serial,1,1,0.005278827,,,1.0,1.0,1.1873413552713417,,0.8422177797146393,,0.04026190730410943,0.0671378845682063,14846470.0,,12503961.0,,,,0.0,,137192.0,,844.0,,639.0,,603.0,,0.22,,0.01,,0.23,,43.57028559564464,,0.00121413021,,6.409183334063669e-06,,"Memory/cache, TLB"
radixsort,500000,parallel,2,1,0.019051928500000002,,,0.7765439335970633,0.38827196679853165,0.9668654963856866,,1.0342700238432088,,0.02273770039301528,0.12069861060748523,78153491.0,,80831813.0,,,,0.0,,830852.0,,29311.0,,816.0,,716.0,,0.58,,0.03,,0.61,,32.017756102748336,,0.011621676385000002,,0.00022141534753715854,,"ILP/pipeline, Memory/cache, TLB"
radixsort,500000,parallel,4,1,0.045083153,,,0.32816381542790496,0.08204095385697624,0.26396901203972917,,3.788323456124058,,0.008303489139781454,0.0827456307597467,88034988.0,,333505010.0,,,,0.0,,830747.0,,39026.0,,1100.0,,844.0,,0.65,,0.04,,0.6900000000000001,,15.305051978063736,,0.03110737557,,0.0014024185722507723,,"ILP/pipeline, Memory/cache, TLB"
radixsort,500000,parallel,8,1,0.12777460699999998,,,0.11578716497245811,0.014473395621557264,0.0854786643079187,,11.698825760750225,,0.01004471179602232,0.1772133405788196,134990463.0,,1579229906.0,,,,0.0,,967966.0,,47754.0,,2192.0,,1231.0,,0.46,,0.03,,0.49,,3.834877770353855,,0.06260955742999999,,0.007999911595062179,,"ILP/pipeline, Memory/cache, TLB"
radixsort,500000,serial,1,1,0.0147946595,,,1.0,1.0,2.075092616012391,,0.4819062013345956,,0.002251629583140338,0.2171094834200519,71145895.0,,34285648.0,,,,0.0,,647283.0,,54269.0,,799.0,,684.0,,0.59,,0.03,,0.62,,41.907013811301304,,0.009172688889999999,,0.00013570680882698293,,"Memory/cache, TLB"
shellsort,100,parallel,2,1,0.010081364499999999,,,0.19168972612784713,0.09584486306392356,0.5363542772362412,,1.8644393126738181,,0.08270067117203199,0.42563155368751726,805440.0,,1501694.0,,,,0.0,,19368.0,,1178.0,,674.0,,711.0,,0.13,,0.01,,0.14,,13.887009045253748,,0.00141139103,,1.4228747425460433e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,100,parallel,4,1,0.011859423000000001,,,0.16295008618884746,0.040737521547211865,0.04660776789150614,,21.455650962041485,,0.01135802838945449,0.32164958912448005,4295189.0,,92156076.0,,,,0.0,,19143.0,,1171.0,,712.0,,668.0,,0.28,,0.02,,0.30000000000000004,,25.29634030255941,,0.003557826900000001,,4.219377416787871e-05,,"ILP/pipeline, Memory/cache, TLB"
shellsort,100,parallel,8,1,0.0158822795,,,0.12167611078749749,0.015209513848437186,0.03980845431493461,,25.12029208893042,,0.002254024350566976,0.34406106491249844,20393652.0,,512294495.0,,,,0.0,,19603.0,,693.0,,726.0,,670.0,,0.12,,0.01,,0.13,,8.18522303426281,,0.002064696335,,3.279208427509563e-05,,"ILP/pipeline, Memory/cache, TLB"
shellsort,100,serial,1,1,0.001932494,,,1.0,1.0,0.6409020940765577,,1.560300721814379,,0.09514400157125087,0.27447171097477846,780256.0,,1217434.0,,,,0.0,,16389.0,,639.0,,571.0,,549.0,,0.08,,0.0,,0.08,,41.397282475391904,,0.00015459952,,2.9876264480288005e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,500,parallel,2,1,0.001834793,,,1.7094533279775974,0.8547266639887987,0.5888723044920909,,1.6981610314693123,,0.09848207801305196,0.2595959172845195,918069.0,,1559029.0,,,,0.0,,20858.0,,625.0,,612.0,,609.0,,0.07,,0.0,,0.07,,38.15144269680558,,0.00012843551,,2.3565257469943e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,500,parallel,4,1,0.00916042,,,0.3423962001742278,0.08559905004355695,0.04714762522717011,,21.20997601006896,,0.012382124339594281,0.27293302494565164,4609017.0,,97757140.0,,,,0.0,,22943.0,,733.0,,667.0,,672.0,,0.05,,0.0,,0.05,,5.458265014049574,,0.0004580210000000001,,4.195664728820001e-06,,"ILP/pipeline, Memory/cache, TLB"
shellsort,500,parallel,8,1,0.07583302850000001,,,0.041360513512921346,0.005170064189115168,0.03950994942744564,,25.310080485837037,,0.001827408630362685,0.2567507831869462,28672001.0,,725690653.0,,,,0.0,,28755.0,,2029.0,,1536.0,,1130.0,,0.08,,0.01,,0.09,,1.1868179575605369,,0.006824972565000001,,0.0005175583390333632,,"ILP/pipeline, Memory/cache, TLB"
shellsort,500,serial,1,1,0.0031364929999999997,,,1.0,1.0,0.4925963228046115,,2.0300598151169114,,0.08825674301744375,0.39215057213132287,873525.0,,1773308.0,,,,0.0,,17207.0,,1406.0,,611.0,,621.0,,0.09,,0.0,,0.09,,28.69446863104748,,0.00028228437,,8.853829505144099e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,1000,parallel,2,1,0.0031678375,,,0.9429393079663967,0.47146965398319834,0.15576998610630727,,6.419721956690276,,0.0733297015448072,0.2817524908750123,1328570.0,,8529050.0,,,,0.0,,22491.0,,675.0,,647.0,,652.0,,0.08,,0.0,,0.08,,25.25382062684718,,0.00025342699999999997,,8.028155541124999e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,1000,parallel,4,1,0.0123564825,,,0.24174181446864024,0.06043545361716006,0.17615482494980858,,5.676824352014926,,0.07889758213733793,0.19751799535444897,1271287.0,,7216873.0,,,,0.0,,33250.0,,1439.0,,734.0,,739.0,,0.3,,0.01,,0.31,,25.08804589008239,,0.003830509575,,4.733162452956994e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,1000,parallel,8,1,0.075806302,,,0.03940409202390587,0.004925511502988234,0.03914851520937925,,25.543752927835655,,0.0017227182126301577,0.19780938983382357,39647461.0,,1012744948.0,,,,0.0,,33232.0,,1865.0,,1272.0,,915.0,,0.18,,0.01,,0.19,,2.5063879253732755,,0.014403197380000001,,0.001091853130353889,,"ILP/pipeline, Memory/cache, TLB"
shellsort,1000,serial,1,1,0.0029870785,,,1.0,1.0,0.5593920163356823,,1.7876551162645051,,0.09219503151649981,0.39284101174345076,1005939.0,,1798272.0,,,,0.0,,16946.0,,1224.0,,621.0,,549.0,,0.09,,0.01,,0.09999999999999999,,33.47752662007376,,0.00029870784999999996,,8.922637965162248e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,5000,parallel,2,1,0.008795589,,,0.4397714013240046,0.2198857006620023,0.7147750015691183,,1.3990416533940584,,0.10008423441233605,0.21056591372928846,2721771.0,,3807871.0,,,,0.0,,40284.0,,995.0,,701.0,,668.0,,0.07,,0.01,,0.08,,9.095468194341505,,0.00070364712,,6.18899086855368e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,5000,parallel,4,1,0.0021609405,,,1.7899838056623958,0.44749595141559895,0.44793084072483214,,2.2324874937877044,,0.10931887901684693,0.028601749421147415,2756630.0,,6154142.0,,,,0.0,,101524.0,,648.0,,688.0,,667.0,,0.82,,0.05,,0.87,,402.6024779488376,,0.001880018235,,4.062607544750017e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,5000,parallel,8,1,0.0033678199999999997,,,1.1485318395876265,0.1435664799484533,0.2266906379393247,,4.411298186331175,,0.09532880731086765,0.04776381447597049,3007881.0,,13268660.0,,,,0.0,,86766.0,,680.0,,786.0,,707.0,,1.5,,0.11,,1.61,,478.0540527700412,,0.0054221901999999995,,1.8260960599363997e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,5000,serial,1,1,0.0038680485,,,1.0,1.0,0.8874177401515739,,1.126865009289984,,0.09640309534424558,0.4334505273731793,2388594.0,,2691623.0,,,,0.0,,23470.0,,1836.0,,692.0,,667.0,,0.18,,0.01,,0.19,,49.120376851531205,,0.000734929215,,2.8427418476869274e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,10000,parallel,2,1,0.0057983415,,,0.9075522716280164,0.4537761358140082,0.2060072768690307,,4.854197459421546,,0.08516427938009712,0.08202388086201921,6030910.0,,29275228.0,,,,0.0,,75745.0,,695.0,,659.0,,605.0,,0.09,,0.01,,0.09999999999999999,,17.24631086320114,,0.0005798341499999999,,3.362076415062225e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,10000,parallel,4,1,0.037021643,,,0.14214112539521814,0.035535281348804536,0.04767636254841617,,20.974754501971137,,0.014252502746957801,0.04551167880732031,24916086.0,,522608787.0,,,,0.0,,169964.0,,750.0,,706.0,,652.0,,0.96,,0.07,,1.03,,27.821563726925895,,0.03813229229,,0.0014117201119320324,,"ILP/pipeline, Memory/cache, TLB"
shellsort,10000,parallel,8,1,0.0994882935,,,0.052893640194964245,0.006611705024370531,0.03960524685069854,,25.249179831393032,,0.0020974333958292523,0.10763194174414083,152491206.0,,3850277883.0,,,,0.0,,154729.0,,1622.0,,1154.0,,842.0,,0.11,,0.01,,0.12,,1.206172060836484,,0.01193859522,,0.0011877504652250573,,"ILP/pipeline, Memory/cache, TLB"
shellsort,10000,serial,1,1,0.005262298,,,1.0,1.0,1.0857495618535191,,0.9210227064636036,,0.09857334479345731,0.43176213136962033,4423322.0,,4073980.0,,,,0.0,,30911.0,,817.0,,677.0,,628.0,,0.11,,0.01,,0.12,,22.803725672700402,,0.00063147576,,3.3230136288964803e-06,,"Branch, Memory/cache, TLB"
shellsort,50000,parallel,2,1,0.006250804,,,1.3205899593076347,0.6602949796538173,1.14775196778321,,0.8712683820803365,,0.10774990268660103,0.027043307483912035,28388993.0,,24734432.0,,,,0.0,,201299.0,,783.0,,712.0,,649.0,,0.22,,0.01,,0.23,,36.795266656897255,,0.00143768492,,8.986686648675681e-06,,"Branch, Memory/cache, TLB"
shellsort,50000,parallel,4,1,0.007370182,,,1.1200196955787523,0.28000492389468806,0.7997307367301589,,1.250420865513657,,0.10745580277954274,0.008977092913419839,28632662.0,,35802878.0,,,,0.0,,468378.0,,2492.0,,969.0,,794.0,,0.19,,0.01,,0.2,,27.136371937626507,,0.0014740364,,1.0863916542624802e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,50000,parallel,8,1,0.0630505775,,,0.1309226549114479,0.016365331863930986,0.047625011760450045,,20.997370143023144,,0.013171683551206705,0.07197494991215905,138744047.0,,2913260110.0,,,,0.0,,456722.0,,719.0,,1338.0,,763.0,,0.14,,0.01,,0.15000000000000002,,2.37904244413939,,0.009457586625,,0.0005963062984625259,,"ILP/pipeline, Memory/cache, TLB"
shellsort,50000,serial,1,1,0.008254749,,,1.0,1.0,1.231087279516836,,0.8122900923746603,,0.10744010282912092,0.23733857681883402,24011455.0,,19504267.0,,,,0.0,,103403.0,,1167.0,,737.0,,678.0,,0.31,,0.02,,0.33,,39.97698779211821,,0.0027240671700000003,,2.2486490747490335e-05,,"Branch, Memory/cache, TLB"
shellsort,100000,parallel,2,1,0.010351528,,,1.1976087491624425,0.5988043745812213,1.1005793868695002,,0.908612329042806,,0.10099621419804436,0.025877324744857315,64343373.0,,58463182.0,,,,0.0,,567520.0,,1043.0,,782.0,,651.0,,0.47,,0.02,,0.49,,47.33600681947631,,0.00507224872,,5.2505524648044165e-05,,"Branch, Memory/cache, TLB"
shellsort,100000,parallel,4,1,0.09540549849999999,,,0.1299409436029518,0.03248523590073795,0.10433695184831838,,9.58433213051659,,0.050615068185751344,0.025668708651360048,97978350.0,,939057048.0,,,,0.0,,740797.0,,4000.0,,1751.0,,926.0,,6.3,,0.28,,6.58,,68.96877122863103,,0.6277681801299999,,0.05989253616774043,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,100000,parallel,8,1,0.08848113449999999,,,0.14010987280006001,0.017513734100007502,0.4529406221056461,,2.2077949099622933,,0.09414056133179509,0.00714046005867516,66906302.0,,147715393.0,,,,0.0,,838027.0,,9514.0,,4475.0,,1093.0,,2.47,,0.11,,2.58,,29.15875813052556,,0.22828132700999998,,0.020198590799010287,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,100000,serial,1,1,0.012397080500000001,,,1.0,1.0,1.3238647212685717,,0.7553641878467511,,0.09999470209381991,0.11590497364953886,53830050.0,,40661292.0,,,,0.0,,231124.0,,2206.0,,801.0,,637.0,,0.38,,0.03,,0.41000000000000003,,33.07230278935432,,0.005082803005000001,,6.301191801862692e-05,,"Branch, Memory/cache, TLB"
shellsort,500000,parallel,2,1,0.0498072495,,,1.239242050497087,0.6196210252485435,1.3011914788222716,,0.768526397748251,,0.08700700895081638,0.06732260849508656,410872791.0,,315766586.0,,,,0.0,,4051807.0,,22015.0,,5436.0,,791.0,,1.71,,0.13,,1.8399999999999999,,36.94241337297696,,0.09164533907999999,,0.00456460226906966,,"Branch, Memory/cache, TLB"
